image,bbox,confidence,ocr_text,poi_name
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[141.92758178710938, 336.1479187011719, 232.35885620117188, 399.4520568847656]",0.8616471290588379,,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[366.042724609375, 329.5504150390625, 406.951904296875, 365.21490478515625]",0.8348955512046814,i,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[314.1688537597656, 327.08099365234375, 351.2527770996094, 359.21783447265625]",0.8108147382736206,,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[249.1161346435547, 330.89300537109375, 299.40106201171875, 364.29376220703125]",0.7922128438949585,,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[417.13812255859375, 332.4205322265625, 440.86529541015625, 361.2767333984375]",0.5511921644210815,,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[346.76678466796875, 326.20025634765625, 365.1998291015625, 339.91729736328125]",0.5015433430671692,,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[286.7515869140625, 327.8722229003906, 312.424560546875, 348.5167541503906]",0.3832804560661316,,
6XV0PaQW0D2KL0OQGZMDIA.jpg,"[283.4757080078125, 330.16973876953125, 302.84869384765625, 356.27960205078125]",0.3524336814880371,,
cplYSYTB1DA6t1CSkrDnUA.jpg,"[512.848388671875, 331.823486328125, 530.92919921875, 377.5091552734375]",0.7674112915992737,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[528.0670166015625, 352.9412841796875, 639.6956787109375, 472.2076416015625]",0.9040384292602539,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[45.197235107421875, 350.27191162109375, 256.7817077636719, 438.02178955078125]",0.8970344662666321,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[0.0, 379.52325439453125, 81.61032104492188, 520.7911987304688]",0.8402432799339294,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[2.1731796264648438, 327.82025146484375, 95.98348999023438, 361.44354248046875]",0.8207795023918152,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[184.63674926757812, 330.78338623046875, 264.4071350097656, 357.24859619140625]",0.7903277277946472,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[285.2467346191406, 329.9065856933594, 334.9412536621094, 350.2098083496094]",0.7159159183502197,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[444.64788818359375, 334.16802978515625, 492.04888916015625, 366.97314453125]",0.7067177295684814,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[247.42396545410156, 325.199462890625, 284.5592041015625, 345.841552734375]",0.6306892037391663,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[431.41064453125, 334.2105407714844, 448.3280029296875, 354.8901672363281]",0.4966641664505005,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[419.8819580078125, 330.406982421875, 435.0386962890625, 344.844482421875]",0.4730323553085327,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[415.75225830078125, 329.97406005859375, 432.78729248046875, 344.33721923828125]",0.4410427212715149,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[335.7818603515625, 325.96075439453125, 361.157470703125, 342.24615478515625]",0.4328421354293823,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[172.713623046875, 327.7318115234375, 202.354736328125, 344.1514892578125]",0.4117751717567444,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[132.73281860351562, 328.30084228515625, 177.03958129882812, 347.41888427734375]",0.40924695134162903,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[333.97454833984375, 325.48651123046875, 370.12298583984375, 340.65130615234375]",0.3445073962211609,,
d5ZXPs3munfbEyAosrd6Vw.jpg,"[331.12969970703125, 326.45513916015625, 356.2982177734375, 343.64337158203125]",0.30248406529426575,,
yjjZQjTvFLHS7F9a8BQG8Q.jpg,"[421.1843566894531, 316.5509033203125, 440.3747863769531, 328.1318359375]",0.3721355199813843,,
xSqQMrrjmmFCYRkV2qsNKQ.jpg,"[214.92352294921875, 316.2295227050781, 273.3271484375, 338.2343444824219]",0.6439747214317322,,
xSqQMrrjmmFCYRkV2qsNKQ.jpg,"[60.93170166015625, 319.5421142578125, 98.65650939941406, 343.31890869140625]",0.5949817895889282,,
xSqQMrrjmmFCYRkV2qsNKQ.jpg,"[93.39299774169922, 310.7200622558594, 225.615478515625, 359.9849548339844]",0.5403736233711243,,
xSqQMrrjmmFCYRkV2qsNKQ.jpg,"[0.0, 329.077880859375, 25.631149291992188, 346.10009765625]",0.485464483499527,,
xSqQMrrjmmFCYRkV2qsNKQ.jpg,"[319.70013427734375, 303.15606689453125, 335.4979248046875, 318.41461181640625]",0.42072930932044983,,
iwQwy-StLtVZNT9ATFeb-g.jpg,"[215.94200134277344, 322.7391662597656, 303.22705078125, 384.0393981933594]",0.819151759147644,,
iwQwy-StLtVZNT9ATFeb-g.jpg,"[0.16419219970703125, 332.35784912109375, 78.2934341430664, 393.67547607421875]",0.7765312790870667,,
iwQwy-StLtVZNT9ATFeb-g.jpg,"[317.96099853515625, 315.88909912109375, 334.28472900390625, 333.08544921875]",0.41873878240585327,,
iwQwy-StLtVZNT9ATFeb-g.jpg,"[401.0980529785156, 317.748046875, 413.6562805175781, 343.531005859375]",0.36559417843818665,"we
f",
CAoSFkNJSE0wb2dLRUlDQWdJRFQ0OVN2ZHc..jpg,"[556.1697387695312, 278.83135986328125, 579.4254760742188, 301.96942138671875]",0.5523088574409485,,
8iz9cYZuqX9FLItmXwxQFw.jpg,"[270.1861572265625, 350.07379150390625, 284.8363037109375, 377.67999267578125]",0.3821011781692505,,
8iz9cYZuqX9FLItmXwxQFw.jpg,"[145.55126953125, 538.9285888671875, 182.1502685546875, 634.9334716796875]",0.3790099024772644,,
8iz9cYZuqX9FLItmXwxQFw.jpg,"[252.50213623046875, 349.8508605957031, 268.992919921875, 375.9200744628906]",0.34430691599845886,,
mZGer68F2sbRdv9kW2347g.jpg,"[550.746337890625, 319.93878173828125, 564.885009765625, 329.96173095703125]",0.5359651446342468,,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[0.378997802734375, 448.5435791015625, 194.55825805664062, 639.516845703125]",0.6616916656494141,Google!,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[524.676025390625, 318.9766845703125, 639.82421875, 393.93115234375]",0.5383437275886536,,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[73.5404052734375, 369.968017578125, 154.1996307373047, 419.7635498046875]",0.4303026795387268,,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[164.12738037109375, 427.74951171875, 236.72406005859375, 604.2567138671875]",0.41926172375679016,,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[325.54168701171875, 333.975830078125, 366.58978271484375, 412.1048583984375]",0.3912571370601654,,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[334.8916015625, 287.1241455078125, 433.5716552734375, 527.215087890625]",0.379435271024704,,
CAoSFkNJSE0wb2dLRUlDQWdJREU2cEhzUGc..jpg,"[261.541015625, 329.29669189453125, 285.61181640625, 377.40191650390625]",0.3240060806274414,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtZGJaQ3c..jpg,"[179.41574096679688, 432.61883544921875, 322.6214599609375, 494.62347412109375]",0.33362841606140137,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZWIzNFFF.jpg,"[1.0673675537109375, 369.423095703125, 42.88176727294922, 407.8380126953125]",0.3638384938240051,bey,
2LOCw9dxyaya7nynvDRcsQ.jpg,"[306.1583251953125, 319.1800537109375, 352.37884521484375, 346.457763671875]",0.7811621427536011,,
2LOCw9dxyaya7nynvDRcsQ.jpg,"[346.48419189453125, 317.33758544921875, 414.36712646484375, 348.1837158203125]",0.6492207050323486,,
hLso_h5LhoSTKn3H93pTww.jpg,"[40.34654235839844, 338.78106689453125, 217.67869567871094, 429.45037841796875]",0.8868700265884399,,
hLso_h5LhoSTKn3H93pTww.jpg,"[208.61614990234375, 335.0233459472656, 273.7226257324219, 381.3002624511719]",0.811896026134491,,
hLso_h5LhoSTKn3H93pTww.jpg,"[519.1802978515625, 326.12152099609375, 580.664306640625, 354.2950439453125]",0.7167969942092896,,
hLso_h5LhoSTKn3H93pTww.jpg,"[566.4234008789062, 329.53009033203125, 639.9663696289062, 369.93719482421875]",0.6169854998588562,,
hLso_h5LhoSTKn3H93pTww.jpg,"[382.11578369140625, 322.475341796875, 395.67095947265625, 333.7845458984375]",0.4632549285888672,,
hLso_h5LhoSTKn3H93pTww.jpg,"[263.26666259765625, 325.6257629394531, 281.43902587890625, 358.6880798339844]",0.38283196091651917,,
X8DEHNDau8KZjzadBLnpAg.jpg,"[95.70085906982422, 315.37969970703125, 276.40374755859375, 447.15728759765625]",0.8917798399925232,,
X8DEHNDau8KZjzadBLnpAg.jpg,"[306.47198486328125, 319.322998046875, 325.88519287109375, 336.5604248046875]",0.4376477599143982,,
X8DEHNDau8KZjzadBLnpAg.jpg,"[270.85552978515625, 317.64886474609375, 304.87139892578125, 368.37579345703125]",0.43603211641311646,,
X8DEHNDau8KZjzadBLnpAg.jpg,"[340.29913330078125, 267.3875427246094, 404.47760009765625, 365.3915710449219]",0.38010334968566895,,
3hP7o-L7Rwqqn6u5vqY5Yw.jpg,"[21.172821044921875, 331.41510009765625, 108.31887817382812, 393.65478515625]",0.9022247791290283,,
3hP7o-L7Rwqqn6u5vqY5Yw.jpg,"[170.62240600585938, 329.89862060546875, 244.66055297851562, 376.8309326171875]",0.8478466272354126,,
3hP7o-L7Rwqqn6u5vqY5Yw.jpg,"[148.80850219726562, 324.4510498046875, 190.68780517578125, 357.9932861328125]",0.6197270750999451,,
3hP7o-L7Rwqqn6u5vqY5Yw.jpg,"[5.122169494628906, 321.7225341796875, 39.92088317871094, 342.574462890625]",0.5998403429985046,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZnVjZ0FF.jpg,"[1.3927173614501953, 358.827392578125, 21.081668853759766, 407.97100830078125]",0.6971732974052429,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZnVjZ0FF.jpg,"[467.10174560546875, 307.154296875, 486.1815185546875, 351.3853759765625]",0.630354642868042,cs,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZnVjZ0FF.jpg,"[259.6559753417969, 327.6817932128906, 273.8413391113281, 356.5670471191406]",0.4167713224887848,,
RZIlkabVUpy1OXUxdqHefA.jpg,"[0.0, 356.0312194824219, 132.95248413085938, 406.9796447753906]",0.8758783340454102,,
RZIlkabVUpy1OXUxdqHefA.jpg,"[123.8559341430664, 347.70257568359375, 185.06423950195312, 374.98358154296875]",0.8316959738731384,,
RZIlkabVUpy1OXUxdqHefA.jpg,"[219.18862915039062, 339.07867431640625, 281.3719482421875, 366.37615966796875]",0.7977410554885864,,
RZIlkabVUpy1OXUxdqHefA.jpg,"[618.27783203125, 341.78192138671875, 639.79052734375, 407.78155517578125]",0.7410261034965515,.,
RZIlkabVUpy1OXUxdqHefA.jpg,"[0.0, 383.424560546875, 613.2303466796875, 639.7471923828125]",0.5567845702171326,,
RZIlkabVUpy1OXUxdqHefA.jpg,"[505.8168640136719, 352.06744384765625, 528.40087890625, 399.62945556640625]",0.43252724409103394,y,
RZIlkabVUpy1OXUxdqHefA.jpg,"[520.41259765625, 330.2803955078125, 574.105224609375, 359.7344970703125]",0.3826461732387543,,
RZIlkabVUpy1OXUxdqHefA.jpg,"[529.3084716796875, 354.857177734375, 552.4190673828125, 404.2874755859375]",0.30140507221221924,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[437.76123046875, 318.06610107421875, 509.7957763671875, 341.8311767578125]",0.8355398774147034,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[3.5738525390625, 291.3670654296875, 152.52383422851562, 350.59246826171875]",0.8071582317352295,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[521.6559448242188, 319.8517761230469, 639.1375122070312, 364.2578430175781]",0.6928821802139282,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[291.4601745605469, 308.58465576171875, 318.1980285644531, 335.2108154296875]",0.5831915736198425,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[232.71978759765625, 292.1812744140625, 278.81494140625, 338.79132080078125]",0.4180273413658142,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[232.30914306640625, 291.80596923828125, 278.10675048828125, 338.18048095703125]",0.4118649363517761,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[611.1812744140625, 313.6209716796875, 639.4290771484375, 333.45928955078125]",0.32730400562286377,,
bdIQEW1nzDxT02aPiKafZQ.jpg,"[497.2652893066406, 319.1053161621094, 527.8497314453125, 339.4533386230469]",0.3159621059894562,,
CAoSHENJQUJJaEFHYnlmUWFEdFp6V2Uxd0NZQURhOFE..jpg,"[518.903564453125, 318.1641845703125, 639.790771484375, 468.069580078125]",0.8772157430648804,,
CAoSHENJQUJJaEFHYnlmUWFEdFp6V2Uxd0NZQURhOFE..jpg,"[451.109375, 312.86761474609375, 536.20166015625, 383.39752197265625]",0.7367767095565796,,
CAoSHENJQUJJaEFHYnlmUWFEdFp6V2Uxd0NZQURhOFE..jpg,"[59.3256721496582, 421.7547912597656, 111.79267883300781, 473.2503356933594]",0.400073379278183,,
CAoSHENJQUJJaEFHYnlmUWFEdFp6V2Uxd0NZQURhOFE..jpg,"[129.63058471679688, 407.6215515136719, 163.96450805664062, 440.9408264160156]",0.34302809834480286,,
CAoSHENJQUJJaEFHYnlmUWFEdFp6V2Uxd0NZQURhOFE..jpg,"[104.50038146972656, 408.16607666015625, 136.15203857421875, 453.90911865234375]",0.34224286675453186,,
IYVoTOropB-pa3GxevxlJA.jpg,"[200.12228393554688, 333.17230224609375, 274.0976257324219, 372.48590087890625]",0.8577008247375488,,
IYVoTOropB-pa3GxevxlJA.jpg,"[36.75431823730469, 321.69635009765625, 73.38615417480469, 399.56939697265625]",0.8403605818748474,,
IYVoTOropB-pa3GxevxlJA.jpg,"[270.86395263671875, 326.56884765625, 316.76055908203125, 356.22607421875]",0.7989000082015991,,
IYVoTOropB-pa3GxevxlJA.jpg,"[369.08917236328125, 328.601806640625, 404.30059814453125, 357.6419677734375]",0.7283031344413757,,
IYVoTOropB-pa3GxevxlJA.jpg,"[554.841552734375, 327.21063232421875, 635.490966796875, 361.50872802734375]",0.7282076478004456,,
IYVoTOropB-pa3GxevxlJA.jpg,"[463.0511474609375, 330.60662841796875, 503.02032470703125, 358.9658203125]",0.38363566994667053,,
RwOl1PoXNyJd8euNsV3N_Q.jpg,"[290.964599609375, 328.8853454589844, 343.09814453125, 375.2133483886719]",0.8217535614967346,,
RwOl1PoXNyJd8euNsV3N_Q.jpg,"[517.06640625, 329.26727294921875, 616.669189453125, 368.30303955078125]",0.8190675377845764,,
RwOl1PoXNyJd8euNsV3N_Q.jpg,"[386.7099304199219, 322.7398681640625, 439.7383117675781, 358.03192138671875]",0.7873857617378235,,
RwOl1PoXNyJd8euNsV3N_Q.jpg,"[240.49609375, 325.8320007324219, 265.40191650390625, 343.4324035644531]",0.5541358590126038,,
7SBg2cZyhTAu71-T10Az5g.jpg,"[424.88525390625, 323.379638671875, 485.8443603515625, 351.2177734375]",0.7530290484428406,,
7SBg2cZyhTAu71-T10Az5g.jpg,"[552.3859252929688, 320.05438232421875, 582.5191040039062, 342.33624267578125]",0.6825210452079773,,
7SBg2cZyhTAu71-T10Az5g.jpg,"[104.23191833496094, 299.72552490234375, 120.08119201660156, 315.67645263671875]",0.43825027346611023,,
0K6PibHsSsx-kOeXko48TA.jpg,"[430.9545593261719, 298.00274658203125, 488.1529846191406, 347.41748046875]",0.6083264946937561,,
0K6PibHsSsx-kOeXko48TA.jpg,"[342.16363525390625, 319.03887939453125, 354.121826171875, 329.08721923828125]",0.5568440556526184,,
0K6PibHsSsx-kOeXko48TA.jpg,"[228.87796020507812, 338.32318115234375, 262.0459289550781, 358.93878173828125]",0.5419298410415649,,
0K6PibHsSsx-kOeXko48TA.jpg,"[256.2236328125, 327.88519287109375, 282.901123046875, 349.94659423828125]",0.5048752427101135,,
0K6PibHsSsx-kOeXko48TA.jpg,"[318.7341003417969, 319.0098876953125, 332.2761535644531, 326.2557373046875]",0.47509822249412537,,
0K6PibHsSsx-kOeXko48TA.jpg,"[380.8099670410156, 320.3386535644531, 401.4620666503906, 332.0604553222656]",0.44628220796585083,,
0K6PibHsSsx-kOeXko48TA.jpg,"[404.16546630859375, 322.17584228515625, 419.39501953125, 336.40875244140625]",0.3084319829940796,,
93b874qfov_4ns950HVABg.jpg,"[258.116455078125, 311.51129150390625, 279.46112060546875, 377.20819091796875]",0.7740537524223328,,
93b874qfov_4ns950HVABg.jpg,"[182.39280700683594, 326.43310546875, 194.85682678222656, 359.492431640625]",0.5310260057449341,,
93b874qfov_4ns950HVABg.jpg,"[250.2058868408203, 348.5350341796875, 279.90533447265625, 378.5484619140625]",0.3051903247833252,,
WPaTbNs36kr3LqoYj-1dcw.jpg,"[0.219207763671875, 217.89471435546875, 128.0709991455078, 565.2547607421875]",0.7787749171257019,,
WPaTbNs36kr3LqoYj-1dcw.jpg,"[592.4169921875, 347.904296875, 631.838134765625, 367.7720947265625]",0.34050336480140686,,
WPaTbNs36kr3LqoYj-1dcw.jpg,"[537.966796875, 347.22723388671875, 576.43212890625, 367.71099853515625]",0.33070287108421326,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWlBrUUE..jpg,"[346.1546325683594, 375.16607666015625, 419.0841369628906, 559.0038452148438]",0.775634229183197,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWlBrUUE..jpg,"[174.73403930664062, 341.80645751953125, 198.07687377929688, 391.31695556640625]",0.718315064907074,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWlBrUUE..jpg,"[240.79598999023438, 340.1826171875, 259.8959655761719, 368.399169921875]",0.46169599890708923,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWlBrUUE..jpg,"[217.94979858398438, 331.2012939453125, 230.70254516601562, 363.93426513671875]",0.40800559520721436,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWlBrUUE..jpg,"[216.01348876953125, 333.12158203125, 228.13330078125, 362.623046875]",0.37182971835136414,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWlBrUUE..jpg,"[362.9372863769531, 507.92529296875, 425.6043395996094, 639.3521728515625]",0.35442811250686646,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[462.12237548828125, 350.78460693359375, 639.9524536132812, 469.94317626953125]",0.9311509728431702,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[0.1986846923828125, 385.72119140625, 163.071044921875, 629.7679443359375]",0.8775370121002197,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[361.442626953125, 331.432861328125, 415.31195068359375, 379.3280029296875]",0.848505437374115,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[316.3040771484375, 327.69927978515625, 353.28564453125, 358.87274169921875]",0.8294452428817749,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[423.942138671875, 330.85736083984375, 470.2236328125, 365.84552001953125]",0.7594201564788818,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[0.3922882080078125, 345.8782653808594, 172.78091430664062, 410.7960510253906]",0.7364745140075684,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[522.03369140625, 326.32440185546875, 541.0791015625, 352.53485107421875]",0.551975429058075,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[288.8232421875, 325.90936279296875, 316.3289794921875, 350.26007080078125]",0.5448722243309021,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[47.2073974609375, 347.791015625, 171.85911560058594, 411.2469482421875]",0.3892148733139038,,
EBVi4lauv7Qrsrr2qgZN6Q.jpg,"[354.0537109375, 325.6263427734375, 370.15606689453125, 341.458251953125]",0.38480144739151,,
08SzFPvhueNXDlR0ov5aRQ.jpg,"[479.6463623046875, 356.53094482421875, 639.645263671875, 456.55169677734375]",0.9272717237472534,,
08SzFPvhueNXDlR0ov5aRQ.jpg,"[290.218994140625, 369.891845703125, 421.302978515625, 475.3455810546875]",0.8998331427574158,,
08SzFPvhueNXDlR0ov5aRQ.jpg,"[137.12728881835938, 371.7974853515625, 282.63543701171875, 504.497802734375]",0.8950721621513367,,
08SzFPvhueNXDlR0ov5aRQ.jpg,"[387.87835693359375, 364.22882080078125, 540.05224609375, 469.62969970703125]",0.8940885663032532,,
08SzFPvhueNXDlR0ov5aRQ.jpg,"[59.76729965209961, 287.3202819824219, 95.67446899414062, 317.2950134277344]",0.45555579662323,,
08SzFPvhueNXDlR0ov5aRQ.jpg,"[610.6226806640625, 354.71026611328125, 639.716552734375, 371.68927001953125]",0.3194294571876526,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[476.7113037109375, 326.378173828125, 576.4749755859375, 381.675537109375]",0.9033412337303162,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[534.9683837890625, 326.509033203125, 640.0, 405.36767578125]",0.8519918918609619,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[445.79400634765625, 325.060302734375, 504.45330810546875, 355.53662109375]",0.8023533225059509,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[394.6079406738281, 323.7366943359375, 456.1858825683594, 356.919189453125]",0.7056699991226196,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[305.00543212890625, 332.1964416503906, 348.318359375, 364.5317077636719]",0.5505874156951904,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[617.53125, 313.197998046875, 639.619873046875, 328.5587158203125]",0.41625112295150757,,
aMX99ZrNg7PV2O_FrJwrbg.jpg,"[581.607177734375, 315.060302734375, 607.486083984375, 329.7369384765625]",0.3749903738498688,,
qtvNFVrHhCk5k8d5VkJC5Q.jpg,"[527.6744384765625, 355.777099609375, 570.0946044921875, 383.3297119140625]",0.34824398159980774,,
z9UUEzw-EdKf2HdYFgM_cg.jpg,"[483.3172912597656, 322.7386169433594, 550.9959716796875, 360.3782653808594]",0.9022836685180664,,
z9UUEzw-EdKf2HdYFgM_cg.jpg,"[425.48297119140625, 324.031005859375, 484.95782470703125, 357.4053955078125]",0.8591487407684326,,
z9UUEzw-EdKf2HdYFgM_cg.jpg,"[322.71087646484375, 320.6332092285156, 352.93829345703125, 334.0899353027344]",0.5541985630989075,,
z9UUEzw-EdKf2HdYFgM_cg.jpg,"[386.3931884765625, 317.10858154296875, 422.40087890625, 335.57427978515625]",0.5348961353302002,,
z9UUEzw-EdKf2HdYFgM_cg.jpg,"[610.4940185546875, 318.27001953125, 627.9503173828125, 344.9921875]",0.462419718503952,,
z9UUEzw-EdKf2HdYFgM_cg.jpg,"[422.2294921875, 313.05694580078125, 447.15704345703125, 333.04937744140625]",0.37955790758132935,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[324.32171630859375, 329.84393310546875, 374.62286376953125, 372.57012939453125]",0.8724554181098938,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[0.0285186767578125, 337.8346252441406, 51.01237487792969, 399.5942687988281]",0.7941794395446777,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[279.20428466796875, 323.38134765625, 301.7216796875, 341.6318359375]",0.6015157699584961,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[189.92562866210938, 321.78668212890625, 218.76260375976562, 334.24090576171875]",0.46309611201286316,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[242.80899047851562, 322.18914794921875, 266.4657287597656, 334.45550537109375]",0.4420619010925293,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[361.932373046875, 326.4404296875, 379.82666015625, 348.8369140625]",0.42796993255615234,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[298.3615417480469, 320.4380798339844, 313.9219665527344, 331.6157531738281]",0.41422584652900696,,
7KC-xHb-7bRk_4C1be8KCQ.jpg,"[89.89701843261719, 322.58734130859375, 124.88917541503906, 334.4261474609375]",0.3521530330181122,,
CAoSF0NJSE0wb2dLRUlDQWdJQzRqN3ZiM1FF.jpg,"[186.68185424804688, 235.52017211914062, 199.60220336914062, 256.97540283203125]",0.33231571316719055,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[18.497039794921875, 326.8222961425781, 161.8365478515625, 375.2026672363281]",0.8962612152099609,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[336.5027770996094, 324.4788818359375, 370.9466247558594, 350.6302490234375]",0.7623595595359802,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[240.02023315429688, 320.8409729003906, 278.9805603027344, 336.0558776855469]",0.6976572871208191,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[192.0482177734375, 320.3936767578125, 237.36669921875, 345.865478515625]",0.6894415616989136,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[153.95339965820312, 324.55084228515625, 215.03256225585938, 355.16082763671875]",0.6492074131965637,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[137.76458740234375, 327.30694580078125, 191.81011962890625, 363.11700439453125]",0.6475683450698853,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[376.8060302734375, 314.8164367675781, 402.7720947265625, 328.2021789550781]",0.4751822054386139,5 A,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[279.9199523925781, 317.3507080078125, 295.8827209472656, 330.67926025390625]",0.4612264633178711,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[254.04173278808594, 320.36639404296875, 280.7322998046875, 334.774658203125]",0.3981553912162781,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[261.286376953125, 318.952392578125, 280.97216796875, 333.46588134765625]",0.32232213020324707,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[377.08203125, 319.87432861328125, 388.553466796875, 328.44451904296875]",0.31782853603363037,,
2QGvBAuIxebYj0mR2LgnfQ.jpg,"[368.1536865234375, 328.9809265136719, 383.9925537109375, 349.6964416503906]",0.3114483952522278,,
0Uwugj_4be8lOjU8gVIsvg.jpg,"[106.47491455078125, 425.578125, 637.72216796875, 639.8218994140625]",0.8703786134719849,,
0Uwugj_4be8lOjU8gVIsvg.jpg,"[111.12109375, 330.8675537109375, 223.822021484375, 387.4425048828125]",0.6466372013092041,,
0Uwugj_4be8lOjU8gVIsvg.jpg,"[111.62995910644531, 330.2330322265625, 223.3706817626953, 386.87823486328125]",0.454437255859375,,
toJTeaZrmbdytuVBOWrpGw.jpg,"[505.7461242675781, 313.80291748046875, 528.946044921875, 377.49749755859375]",0.5886991024017334,,
eTnW_gsFJZgV5TPGwSD35A.jpg,"[0.158721923828125, 383.259033203125, 262.2559509277344, 639.5694580078125]",0.9369564652442932,,
eTnW_gsFJZgV5TPGwSD35A.jpg,"[208.1680908203125, 345.05194091796875, 308.2371826171875, 418.28448486328125]",0.8673680424690247,,
eTnW_gsFJZgV5TPGwSD35A.jpg,"[516.7806396484375, 329.5906982421875, 538.7115478515625, 383.3016357421875]",0.6829569935798645,,
eTnW_gsFJZgV5TPGwSD35A.jpg,"[288.4386291503906, 343.76470947265625, 321.2746887207031, 379.47650146484375]",0.6455982327461243,,
eTnW_gsFJZgV5TPGwSD35A.jpg,"[313.36767578125, 336.5883483886719, 337.3955078125, 362.9838562011719]",0.5396994352340698,,
CAoSF0NJSE0wb2dLRUlDQWdJQ0U5cGZVMHdF.jpg,"[31.110366821289062, 326.5330810546875, 146.28924560546875, 421.9888916015625]",0.8588618636131287,,
CAoSF0NJSE0wb2dLRUlDQWdJQ0U5cGZVMHdF.jpg,"[188.4854736328125, 331.29229736328125, 230.04315185546875, 390.01702880859375]",0.5138388276100159,,
